"extraction_timestamp","date","time","temp","precision","type"
2023-08-10 12:52:57.701543,2023-08-11,"06:00",15,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"07:00",16,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"08:00",17,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"09:00",19,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"10:00",20,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"11:00",21,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"12:00",22,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"13:00",23,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"14:00",23,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"15:00",23,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"16:00",23,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"17:00",22,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"18:00",21,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"19:00",20,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"20:00",19,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"21:00",18,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"22:00",17,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-11,"23:00",16,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-12,"00:00",16,"hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-12,"01:00",16,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-12,"04:00",15,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-12,"07:00",16,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-12,"10:00",18,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-12,"13:00",20,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-12,"16:00",20,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-12,"19:00",18,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-12,"22:00",16,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-13,"01:00",15,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-13,"04:00",13,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-13,"07:00",14,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-13,"10:00",18,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-13,"13:00",19,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-13,"16:00",20,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-13,"19:00",18,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-13,"22:00",16,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-14,"01:00",15,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-14,"04:00",14,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-14,"07:00",15,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-14,"10:00",17,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-14,"13:00",19,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-14,"16:00",20,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-14,"19:00",19,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-14,"22:00",15,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-15,"01:00",14,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-15,"04:00",12,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-15,"07:00",13,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-15,"10:00",18,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-15,"13:00",21,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-15,"16:00",21,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-15,"19:00",20,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-15,"22:00",15,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-16,"01:00",13,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-16,"04:00",12,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-16,"07:00",12,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-16,"10:00",17,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-16,"13:00",22,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-16,"16:00",21,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-16,"19:00",21,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-16,"22:00",16,"three-hourly","forecast"
2023-08-10 12:52:57.701543,2023-08-09,"12:00",21.1,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"13:00",20.3,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"14:00",21.9,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"15:00",21.7,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"16:00",21.9,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"17:00",22.5,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"18:00",21.7,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"19:00",19.8,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"20:00",18.4,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"21:00",15.8,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"22:00",15.5,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"23:00",15.1,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"00:00",14.4,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"01:00",14,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"02:00",13.2,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"03:00",13.9,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"04:00",14.1,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"05:00",15,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"06:00",15.4,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"07:00",14.7,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"08:00",16.9,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"09:00",17.6,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"10:00",18.5,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"11:00",20.9,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"12:00",21,"hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"13:00",21.3,"three-hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"16:00",22.0333333333333,"three-hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"19:00",18,"three-hourly","observation"
2023-08-10 12:52:57.701543,2023-08-09,"22:00",15.3,"three-hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"22:00",14.4,"three-hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"01:00",13.7,"three-hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"04:00",14.8333333333333,"three-hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"07:00",16.4,"three-hourly","observation"
2023-08-10 12:52:57.701543,2023-08-10,"10:00",20.1333333333333,"three-hourly","observation"
